Date,SKU Number,SKU Name,EAN,SKU Category,SKU Sub Category,Brand Name,Manufacturer Name,Manufacturer ID,City,Sales (Qty) - Units,MRP,Gross Merchandise Value
01-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,499,1497
20-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,3,355,1065
13-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,499,499
26-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,355,355
21-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nashik,1,844,844
16-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,2,799,1598
14-01-2026,b3813904-2242-465e-b98c-73097e659bae,inde wild 15% Vitamin C Sunrise Glow Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,1970,1970
26-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,355,710
31-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,999,999
18-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,799,799
29-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nashik,1,1150,1150
28-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,1150,2300
18-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,3,355,1065
11-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,799,1598
17-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,4,844,3376
15-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,898,898
29-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,4,1150,4600
12-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,949,949
04-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Udaipur,1,799,799
26-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,5,844,4220
30-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,1199,2398
30-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,3,1150,3450
08-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,1199,1199
09-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,1,799,799
22-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,799,1598
24-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,1,949,949
07-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nashik,1,844,844
17-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,2,499,998
15-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,999,1998
26-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,899,899
18-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,999,1998
28-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,1150,1150
16-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,499,499
25-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,949,949
19-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,1,844,844
20-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,949,949
26-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,1,844,844
30-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,799,799
09-01-2026,b3813904-2242-465e-b98c-73097e659bae,inde wild 15% Vitamin C Sunrise Glow Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,1970,1970
24-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,799,799
03-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,849,849
01-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,799,799
04-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,898,1796
23-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,5,799,3995
26-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,6,844,5064
28-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,898,898
29-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,4,799,3196
16-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,4,870.25,3481
01-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,898,898
18-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,898,1796
20-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,4,799,3196
25-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,1150,1150
09-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Warangal,1,799,799
25-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Prayagraj,1,949,949
04-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,1199,2398
12-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,2,844,1688
03-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,898,898
30-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gorakhpur,1,844,844
21-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,1199,1199
13-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,1199,1199
28-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,999,999
30-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,7,844,5908
31-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,949,949
25-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,844,844
12-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,3,799,2397
18-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,499,499
28-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,1150,1150
21-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,799,1598
06-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,2,898,1796
22-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,1150,1150
25-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,2,799,1598
02-01-2026,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,inde wild 1% Bakuchiol Sunset Restore Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,1970,1970
14-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,355,355
13-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,2,844,1688
16-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,3,799,2397
08-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,949,949
30-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Faridabad,1,849,849
01-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,898,898
20-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,1199,1199
09-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,849,849
22-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,6,844,5064
30-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,355,355
31-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,10,844,8440
24-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,1150,2300
10-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,799,799
05-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,6,844,5064
11-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,799,1598
09-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ludhiana,1,949,949
29-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,999,1998
13-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,898,898
31-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,1150,2300
